ProductName,Category,Rating,NumReviews,StockQuantity,Discount,DateAdded,Price,Sales
Headphones,Electronics,1.7,3772,20,0.08,11/10/2023,400.31,466
Headphones,Electronics,2.3,2919,663,0.33,9/28/2023,235.03,1332
Smartwatch,Electronics,1.8,1184,459,0.31,10/20/2023,417.9,252
Smartphone,Electronics,3.4,2047,475,0.49,12/5/2023,152.7,1806
Laptop,Electronics,1.8,1267,831,0.23,8/10/2023,394.74,1508
Headphones,Electronics,1.3,2435,600,0.48,9/21/2023,93.56,241
Laptop,Electronics,3.7,1478,427,0.25,5/8/2023,57.86,1966
Laptop,Electronics,1.7,3073,389,0.1,8/7/2023,201.62,1795
Smartphone,Electronics,4.1,161,201,0.45,6/27/2023,485.1,269
Smartwatch,Electronics,3.3,1275,701,0.16,10/19/2023,170,719
Laptop,Electronics,3.3,4859,187,0.27,1/7/2024,274.45,1064
Headphones,Electronics,1.1,2568,343,0.2,4/10/2024,90.98,647
Headphones,Electronics,3.8,4514,288,0.3,10/25/2023,107.43,1513
Laptop,Electronics,4.5,4875,929,0.05,4/11/2024,66.78,502
Smartwatch,Electronics,3.4,2773,986,0.28,3/3/2024,336.3,1762
Headphones,Electronics,4,502,766,0.13,11/18/2023,359.49,794
Headphones,Electronics,2.8,863,742,0.24,3/8/2024,64.34,1020
Smartwatch,Electronics,2,1678,170,0.1,1/4/2024,454.71,524
Headphones,Electronics,1.6,2625,681,0.4,1/30/2024,151.98,1976
Smartwatch,Electronics,1.7,1981,330,0.16,10/25/2023,403.8,1371
Laptop,Electronics,1.9,4029,632,0.41,9/27/2023,63.93,1768
Headphones,Electronics,3.1,4413,676,0.35,12/23/2023,90.68,1257
Smartwatch,Electronics,2.3,1495,232,0.2,4/21/2024,472.03,1853
Smartwatch,Electronics,3,1636,624,0.5,2/20/2024,133.37,698
Laptop,Electronics,1.2,3474,637,0.07,11/7/2023,256.31,1707
Smartwatch,Electronics,3.4,3510,202,0.18,10/1/2023,280.92,400
Laptop,Electronics,3.5,197,981,0.27,1/20/2024,190.21,751
Smartphone,Electronics,3,2511,348,0.43,7/2/2023,83.85,763
Headphones,Electronics,2.4,1734,819,0.47,2/5/2024,406.66,1959
Headphones,Electronics,1.6,4061,297,0.13,1/20/2024,469,1787
Laptop,Electronics,3.1,4976,1,0.5,1/24/2024,491.26,253
Smartphone,Electronics,3.5,2056,232,0.17,11/17/2023,451.2,815
Headphones,Electronics,2.6,1696,919,0.43,2/29/2024,429.6,1648
Smartwatch,Electronics,2.5,98,152,0,7/10/2023,294.54,1919
Laptop,Electronics,3.6,4067,160,0.01,9/9/2023,349.03,397
Smartwatch,Electronics,3.6,1218,400,0.15,5/21/2024,375.78,687
Laptop,Electronics,4.9,562,437,0.45,10/30/2023,299.04,26
Smartphone,Electronics,3.3,959,480,0.1,8/13/2023,256.29,1852
Headphones,Electronics,4.1,16,171,0.47,4/27/2024,290.28,476
Smartphone,Electronics,4,1060,279,0.17,12/14/2023,442.91,301
