Customer_ID,Product_ID,Region,Sales_Channel,Order_Amount,Delivery_Time,Return_Status,Customer_Complaints,Satisfaction_Score,Previous_Returns,Service_Response,Sales_Risk
1331,147,East,Agent,449.11,11,Yes,0,3,2,9.5,Medium
1332,119,North,In-store,910.09,12,No,1,1,0,16.9,High
1333,107,North,Agent,752.69,1,Yes,0,5,0,36.5,Low
1334,106,North,Online,231.7,6,No,0,2,1,60.7,Medium
1335,166,South,In-store,633.09,1,No,0,3,1,50.8,Low
1336,116,West,Agent,463.73,5,No,0,3,3,57,Low
1337,132,North,In-store,598.39,9,No,0,5,0,25.9,Low
1338,147,North,Online,751.17,12,No,1,4,3,29.7,Medium
1339,175,South,Agent,815.89,14,No,0,4,0,29,Medium
1340,158,North,Online,851.55,5,No,0,4,2,14.6,Low
1341,185,East,Online,291.28,6,No,0,2,0,5.3,Medium
1342,121,East,In-store,79.56,8,No,1,5,0,43,Low
1343,129,West,Agent,752.33,11,No,1,5,2,71.2,Medium
1344,137,North,Online,151.03,1,No,1,4,0,12.8,Low
1345,150,South,Online,349.17,14,No,1,4,3,4.3,Medium
1346,153,East,Agent,53.63,2,Yes,0,1,1,56.3,Medium
1347,107,South,Online,697.59,9,Yes,0,1,1,18.9,Medium
1348,126,South,Online,208.78,3,No,0,3,3,59.9,Low
1349,126,East,Agent,672.52,6,No,1,3,2,51,Low
1350,197,South,Agent,992.16,5,No,0,5,0,68.1,Low
1351,120,East,Agent,119.04,11,No,1,5,3,30,Medium
1352,129,South,Agent,123.22,2,No,2,2,1,48,Medium
1353,196,East,In-store,373.36,14,No,1,2,1,34,High
1354,127,North,Agent,873.07,7,No,0,1,3,45.8,Medium
1355,163,West,In-store,254.75,4,No,0,3,1,32.9,Low
1356,196,East,In-store,392.36,1,No,0,1,3,14.4,Medium
1357,168,East,In-store,115.08,13,No,2,1,1,37.1,High
1358,160,West,Online,775,4,Yes,0,3,3,38.5,Low
1359,147,East,In-store,437.89,6,Yes,1,2,0,58.6,Medium
1360,118,East,In-store,771.29,7,No,0,3,0,53.2,Low
1361,103,South,Online,908.43,7,No,0,4,0,48.1,Low
1362,134,West,Online,271.12,14,No,1,4,0,9.1,Medium
1363,163,North,Online,817.03,7,Yes,2,4,1,52.2,Low
1364,148,East,Agent,106.14,3,No,0,5,2,36.5,Low
1365,116,West,Online,903.91,6,No,1,2,3,64.5,Medium
1366,143,South,Online,668.23,13,No,2,2,2,66.3,High
1367,191,North,In-store,880.52,8,No,1,5,1,4.9,Low
1368,129,West,Online,50.18,4,No,1,1,1,59.3,Medium
1369,192,North,Agent,210.63,13,No,0,4,2,3.7,Medium
1370,145,North,Online,420.27,8,No,0,4,2,27.1,Low
1371,105,North,Agent,410.53,2,Yes,1,1,1,39.5,Medium
1372,198,East,Online,265.39,10,Yes,1,3,1,11.5,Low
1373,136,East,Online,412.53,9,No,1,3,3,54,Low
1374,123,South,Online,172.41,9,No,1,2,0,1.6,Medium
1375,192,South,Online,442.12,8,No,0,5,0,13,Low
1376,145,West,Agent,812.24,10,No,0,2,3,42.2,Medium
1377,152,South,Agent,505.12,14,No,1,3,2,51.7,Medium
1378,194,North,In-store,67.1,13,No,0,1,1,66.1,High
1379,198,North,Agent,450.37,10,No,3,2,2,51.1,High
1380,159,East,Online,75.82,1,No,0,4,0,48.7,Low
1381,196,North,In-store,967.93,2,No,1,4,0,29,Low
1382,162,West,In-store,171.08,6,No,1,1,2,1.1,Medium
1383,184,North,In-store,722.3,10,No,0,3,0,9.5,Low
1384,131,North,Online,974.14,5,No,0,4,1,39,Low
1385,186,West,Agent,834.74,12,Yes,0,4,3,48.9,Medium
1386,132,South,Online,714.35,14,No,0,5,2,30.6,Medium
1387,166,South,In-store,847.49,9,No,0,2,1,52.9,Medium
1388,117,West,Online,982.71,5,Yes,1,3,1,38.1,Low
1389,124,East,Online,640.28,2,No,1,2,0,6.3,Medium
1390,194,North,Agent,581.23,10,No,0,3,1,14.6,Low
1391,153,West,Agent,646.83,4,Yes,0,4,2,60.6,Low
1392,157,North,In-store,556.04,9,No,1,5,1,52.5,Low
1393,166,East,Online,653.33,1,No,1,2,3,64.5,Medium
1394,145,North,Online,477.35,11,Yes,1,4,1,9.3,Medium
1395,123,West,Agent,257.52,1,No,0,3,1,71.3,Low
1396,131,North,Online,164.23,12,No,1,2,3,15.9,High
1397,146,South,Online,114.92,7,Yes,1,2,1,1.8,Medium
1398,185,East,Online,300.15,11,No,0,4,1,71.8,Medium
1399,122,East,Agent,93.82,3,No,1,2,0,21,Medium
1400,165,East,In-store,588.81,10,Yes,0,5,2,48.4,Low
1401,126,West,In-store,319.64,2,Yes,0,5,0,13.5,Low
1402,101,East,Online,833.31,9,No,1,4,2,42.2,Low
1403,189,South,In-store,120.53,3,No,1,3,3,65.2,Low
1404,116,West,Agent,265.03,2,No,2,4,3,23.7,Low
1405,132,South,Agent,743.73,12,No,0,5,3,48.6,Medium
1406,108,North,In-store,618.87,8,No,0,1,2,14.3,Medium
1407,142,North,In-store,111.27,10,No,1,1,2,45.4,Medium
1408,147,North,Online,883.38,6,No,1,2,2,24.9,Medium
1409,138,North,In-store,883.4,6,No,0,2,3,16,Medium
1410,192,South,Online,363.89,10,No,0,1,2,23.2,Medium
1411,141,West,Online,373.39,11,Yes,0,5,1,13.7,Medium
1412,125,West,Agent,989.58,7,Yes,0,2,0,65,Medium
1413,198,East,Agent,644.87,7,No,1,4,3,29.2,Low
1414,149,South,Agent,554.75,11,No,0,4,0,18.4,Medium
1415,124,North,Agent,846.24,13,No,3,5,1,32.8,High
1416,123,South,In-store,321.03,6,No,0,2,2,23.8,Medium
1417,112,East,Agent,457.72,4,No,0,4,0,53.9,Low
1418,159,East,In-store,304.39,11,No,1,2,1,70,High
1419,106,South,Agent,799.7,9,No,0,2,1,32.1,Medium
1420,156,South,In-store,594.68,6,No,0,4,0,62.1,Low
1421,135,South,Online,675.88,4,No,0,1,3,41.2,Medium
1422,144,West,In-store,289.69,12,No,0,4,0,12.2,Medium
1423,119,North,In-store,259.21,3,No,0,5,3,50,Low
1424,164,South,Agent,513.96,4,No,0,3,2,37.5,Low
1425,107,South,In-store,750.69,3,No,1,4,3,47.2,Low
1426,115,South,Online,548.98,2,No,2,2,2,64.2,Medium
1427,113,East,Online,81.01,14,No,0,2,0,32.3,High
1428,175,East,Agent,875.12,5,Yes,0,4,2,65,Low
1429,186,West,Online,111.45,2,No,1,3,1,54.3,Low
1430,114,North,In-store,958.03,6,No,0,4,2,35.7,Low
1431,191,West,Online,73.88,3,No,0,3,3,43.8,Low
1432,197,North,Agent,709.73,6,No,0,3,3,24.1,Low
1433,165,East,In-store,128.1,11,No,0,5,3,70.8,Medium
1434,131,East,Agent,915.14,10,No,0,2,2,48.4,Medium
1435,186,East,In-store,491.21,9,No,0,2,3,4.1,Medium
1436,162,West,Online,180.65,1,No,1,3,3,24.2,Low
1437,185,South,Agent,373.77,6,No,0,2,1,45.3,Medium
1438,150,South,Agent,206.58,9,No,0,1,2,5,Medium
1439,124,East,In-store,212.05,11,No,1,3,1,2.7,Medium
1440,157,South,Agent,950.7,4,Yes,0,2,3,33,Medium
1441,162,South,In-store,472.98,11,No,0,1,3,24.6,High
1442,161,West,In-store,799.36,12,No,0,5,3,32.1,Medium
1443,121,North,In-store,657.63,2,No,2,2,2,19.7,Medium
1444,157,East,In-store,692.61,13,Yes,0,1,0,12.7,High
1445,157,East,Online,175.11,4,No,1,4,3,49.9,Low
1446,185,West,In-store,272.48,1,No,0,4,3,37.5,Low
1447,148,West,Agent,797.41,3,Yes,0,1,3,15.2,Medium
1448,151,South,Online,972.23,10,No,1,3,3,23.7,Low
1449,141,East,Agent,299.54,9,No,0,3,2,43,Low
1450,169,North,Online,307.99,10,No,1,2,0,6.1,Medium
1451,114,West,In-store,499.25,5,No,0,4,0,11.5,Low
1452,153,North,Online,984.65,11,Yes,1,3,0,6.2,Medium
1453,159,North,Online,305.51,6,No,1,3,3,58.7,Low
1454,196,East,Agent,436.62,3,Yes,0,4,3,54.4,Low
1455,107,East,Agent,896.91,5,No,0,5,0,54.5,Low
1456,152,West,In-store,52.77,11,No,0,3,0,51.9,Medium
1457,159,East,Online,87.78,8,No,0,1,3,48.5,Medium
1458,104,East,Online,623.87,6,Yes,1,2,3,34.9,Medium
1459,167,East,Online,912.01,4,No,0,3,1,46.6,Low
1460,105,North,In-store,276.91,2,No,0,3,1,3.7,Low
1461,195,West,In-store,496.16,14,No,1,5,1,45.1,Medium
1462,193,South,In-store,477.94,9,No,0,1,0,56.2,Medium
1463,146,North,In-store,499.32,13,No,0,2,2,36.5,High
1464,198,East,In-store,641.39,12,No,0,3,3,26.4,Medium
1465,154,North,Agent,496.26,1,No,0,2,1,20.7,Medium
1466,139,East,Online,475.09,1,No,1,4,2,46.6,Low
1467,151,East,Online,500.57,13,Yes,0,3,3,50.2,Medium
1468,115,North,Online,611.32,4,No,0,3,2,62.8,Low
1469,112,West,Online,560.16,7,No,1,4,0,25.3,Low
1470,129,East,Online,861.43,1,No,0,5,0,55.7,Low
1471,118,West,Online,97.02,9,No,0,3,0,40.9,Low
1472,116,South,Online,841.65,4,Yes,0,2,1,63.7,Medium
1473,162,East,Online,851.73,3,No,0,1,3,38.5,Medium
1474,118,West,Agent,320.66,1,Yes,0,2,0,37.8,Medium
1475,191,West,Online,489.71,10,Yes,0,5,1,42,Low
1476,157,South,Agent,466.61,4,No,0,1,1,54.2,Medium
1477,154,West,In-store,257.58,9,Yes,0,2,1,69.5,Medium
1478,189,West,Online,426.96,13,No,0,2,1,6.2,High
1479,189,South,In-store,92.17,14,Yes,0,4,0,4.8,Medium
1480,161,East,In-store,313.93,10,No,4,5,1,67.6,Medium
1481,122,West,In-store,825.85,6,No,1,4,0,38.6,Low
1482,108,West,Agent,320.33,6,No,1,1,0,44.7,Medium
1483,111,West,In-store,827.3,1,No,0,4,1,35.3,Low
1484,100,North,In-store,555.02,10,No,1,5,0,7.6,Low
1485,157,South,In-store,885.87,2,No,0,3,3,55.5,Low
1486,100,North,Online,596.04,11,No,1,3,3,54.1,Medium
1487,133,South,Online,78.18,6,No,0,1,2,23.1,Medium
1488,195,East,Agent,691.65,2,No,1,3,3,22.7,Low
1489,147,East,Agent,92.61,3,No,0,4,0,60.5,Low
1490,188,West,Online,478.07,4,No,0,1,0,6.1,Medium
1491,100,South,Agent,932.96,11,No,0,5,3,63.6,Medium
1492,115,East,Online,206.94,5,No,1,1,1,19.2,Medium
1493,160,South,In-store,420.38,9,No,0,1,1,43.1,Medium
1494,163,East,In-store,743.37,12,No,0,2,0,67.5,High
1495,162,North,Agent,888.15,4,No,0,2,1,49.1,Medium
1496,168,East,Online,687.4,13,No,1,1,2,30.4,High
1497,121,North,Online,295.26,11,No,0,3,2,50,Medium
1498,192,East,Agent,690.88,9,No,0,2,3,25.4,Medium
1499,166,West,Online,331.89,11,Yes,2,5,3,20.7,Medium
1500,175,North,In-store,732.51,10,No,0,4,1,71.8,Low
1501,125,East,Agent,956.33,3,No,0,2,0,54.3,Medium
1502,115,West,Agent,735.32,8,No,1,1,3,46.8,Medium
1503,150,North,Online,869.74,12,No,1,3,2,26.2,Medium
1504,185,West,Agent,52,1,No,1,4,3,4.5,Low
1505,156,South,Online,731.69,11,No,0,2,3,3.2,High
1506,128,South,Online,838.11,9,No,0,3,2,40.3,Low
1507,177,North,Online,88.53,9,No,0,3,0,55.1,Low
1508,191,East,Online,878.02,10,No,2,3,3,39.2,Low
1509,168,North,Online,293.86,2,No,0,1,3,60.7,Medium
1510,146,West,Agent,682.03,4,No,0,5,3,3.4,Low
1511,193,East,In-store,810.34,13,No,1,3,1,27,Medium
1512,161,South,In-store,679.53,8,No,0,4,3,17.8,Low
1513,168,East,Agent,137.67,7,Yes,1,2,2,32.8,Medium
1514,175,South,Agent,616.51,1,No,0,4,0,6.1,Low
1515,115,East,In-store,572.1,5,Yes,0,1,0,68.7,Medium
1516,189,East,In-store,905.31,7,No,0,1,2,16.9,Medium
1517,189,East,In-store,434.03,4,No,1,4,1,66.5,Low
1518,147,West,In-store,355.03,1,No,0,5,2,31.2,Low
1519,184,West,In-store,762.36,9,No,0,1,0,71,Medium
1520,138,North,Online,442.04,14,No,1,1,2,40.3,High
1521,199,North,Agent,663.79,5,No,0,4,1,67.1,Low
1522,132,South,Online,664.13,11,No,0,1,0,1.4,High
1523,193,West,In-store,893.64,2,No,0,5,1,54.1,Low
1524,122,South,In-store,618.76,8,No,0,5,2,65.1,Low
1525,109,North,In-store,527.05,11,No,2,5,3,10.9,Medium
1526,168,South,Online,181.93,13,No,0,2,2,7.8,High
1527,199,North,Online,159.95,2,No,1,5,1,31.1,Low
1528,133,West,In-store,196.61,3,Yes,1,5,2,67.3,Low
1529,151,East,Online,213.26,14,No,3,2,3,39.5,High
1530,194,West,Online,655.98,10,No,0,3,1,38.4,Low
1531,109,South,In-store,753.93,1,No,1,1,2,11,Medium
1532,118,South,Online,553.49,11,Yes,0,5,1,1.1,Medium
1533,157,West,Agent,837.57,2,No,1,1,1,58.5,Medium
1534,195,West,Agent,991.7,14,Yes,1,4,0,7.2,Medium
1535,100,North,Agent,829.01,7,No,1,1,0,46,Medium
1536,168,South,Agent,710.14,10,No,0,2,1,65.9,Medium
1537,103,South,In-store,555.87,2,No,0,1,2,15.8,Medium
1538,115,West,In-store,476.41,6,No,0,1,2,48.2,Medium
1539,123,East,In-store,130.17,3,No,0,1,2,6.6,Medium
1540,179,South,Agent,429.4,4,Yes,2,3,3,43.9,Low
1541,101,East,Agent,914.63,11,Yes,1,3,1,12.6,Medium
1542,191,West,Online,817.62,13,No,1,4,1,53.3,Medium
1543,131,West,Online,255.25,8,No,1,2,3,22.4,Medium
1544,190,North,Agent,493.28,14,No,1,1,1,33.9,High
1545,183,South,Agent,825.89,3,Yes,0,1,1,43.6,Medium
1546,123,East,Agent,114.02,10,No,1,1,3,13.2,Medium
1547,111,North,Agent,418.02,6,Yes,1,1,0,53.7,Medium
1548,149,South,Online,859.25,1,Yes,1,3,1,22.5,Low
1549,134,North,Agent,433.7,7,No,0,4,3,48,Low
1550,132,West,Online,123.73,8,No,0,5,2,12.2,Low
1551,132,South,Agent,565.41,11,Yes,0,2,0,49.9,High
1552,160,North,Agent,868.66,14,No,0,1,2,10.1,High
1553,150,North,Agent,610.77,8,Yes,0,4,1,31.2,Low
1554,142,East,Online,264.97,3,No,0,5,0,18.6,Low
1555,111,North,Online,415.03,14,No,0,4,3,54.1,Medium
1556,166,South,In-store,477.62,10,Yes,0,3,1,19.6,Low
1557,164,South,Agent,600.3,1,No,1,5,3,63.6,Low
1558,132,East,In-store,771.38,9,No,0,4,0,64.3,Low
1559,139,South,In-store,143.93,13,No,1,3,2,14.9,Medium
1560,173,West,Online,895.17,6,No,1,4,1,44.6,Low
1561,142,South,Online,61.69,11,Yes,0,4,1,7.2,Medium
1562,143,South,In-store,401.55,9,Yes,0,5,3,28.8,Low
1563,128,North,Agent,76.05,7,No,1,3,0,51.6,Low
1564,112,North,Online,423.33,1,No,0,1,3,47.8,Medium
1565,111,South,Agent,549.52,12,Yes,0,2,0,45.4,High
1566,194,East,Agent,536.1,12,No,1,5,1,21.1,Medium
1567,145,North,In-store,207.35,1,Yes,0,3,0,27.8,Low
1568,101,East,In-store,663.45,6,No,2,4,1,8.3,Low
1569,134,South,In-store,92.54,5,No,2,3,0,52.1,Low
1570,186,South,In-store,773.81,9,Yes,0,2,2,36.8,Medium
1571,180,West,Online,949.31,2,No,0,2,0,51.3,Medium
1572,189,North,Online,372.78,8,No,2,1,2,18.7,Medium
1573,107,South,In-store,541.38,11,No,1,1,0,24,High
1574,192,West,Online,409.96,5,No,0,2,0,24.7,Medium
1575,125,North,In-store,56.37,2,No,0,5,3,2.8,Low
1576,173,South,Agent,416.58,13,No,0,5,3,25.2,Medium
1577,189,South,Agent,802.13,10,No,1,4,1,58,Low
1578,133,North,Agent,616.19,11,No,1,1,3,64.7,High
1579,106,North,In-store,146.2,11,No,0,4,0,37.8,Medium
1580,167,North,Agent,854.78,12,No,1,1,3,33.3,High
1581,157,South,Online,554.53,6,Yes,0,2,0,3.2,Medium
1582,174,South,Agent,849.64,10,No,0,5,2,63.4,Low
1583,128,West,Agent,601.21,8,No,1,5,0,1.9,Low
1584,135,East,Agent,581.7,4,No,0,2,1,68.1,Medium
1585,188,North,Online,150,2,No,0,4,2,35.7,Low
1586,120,South,In-store,208.99,12,No,0,4,1,25.3,Medium
1587,135,South,Online,973.42,11,No,1,3,1,66.6,Medium
1588,109,North,In-store,267.06,5,No,0,1,1,2.7,Medium
1589,172,East,In-store,978.58,12,Yes,0,4,3,42.3,Medium
1590,123,North,Agent,555.32,2,No,0,2,1,40,Medium
1591,163,East,In-store,179,2,No,1,4,2,16.6,Low
1592,198,South,Online,144.34,6,No,1,5,0,31.5,Low
1593,148,East,Online,248.42,11,Yes,0,1,1,47.3,High
1594,198,West,In-store,929.36,10,No,1,3,2,52.6,Low
1595,135,South,Agent,443.44,9,No,2,1,1,1.1,Medium
1596,181,West,Agent,425.66,13,Yes,0,5,0,67.5,Medium
1597,195,North,Online,347.55,4,No,1,5,2,12.7,Low
1598,123,North,Agent,189.71,6,No,0,5,2,17.6,Low
1599,122,North,In-store,513.46,7,No,0,5,0,19.7,Low
1600,161,East,In-store,173.55,13,No,0,2,2,3.7,High
1601,195,South,Online,843.71,11,No,1,3,0,9.7,Medium
1602,136,North,In-store,401.88,6,Yes,0,5,2,71,Low
1603,111,North,Online,406.06,8,No,0,5,2,23.4,Low
1604,154,South,In-store,500.31,4,No,0,4,0,9.2,Low
1605,112,North,Online,471.92,12,No,0,3,0,8.6,Medium
1606,122,West,Agent,995.12,1,Yes,1,1,2,52.1,Medium
1607,188,South,In-store,568.11,7,Yes,2,3,2,61.7,Low
1608,198,South,In-store,133.79,3,No,0,3,0,19.2,Low
1609,129,South,Online,626.53,14,No,0,3,3,2.5,Medium
1610,116,West,Online,194.01,6,No,0,5,0,16.8,Low
1611,161,South,In-store,79.39,2,No,2,5,2,5,Low
1612,183,West,Online,972.21,9,Yes,1,2,2,8.3,Medium
1613,188,South,In-store,784.86,1,Yes,1,1,2,31.6,Medium
1614,185,East,Agent,981.1,6,No,0,4,0,17.3,Low
1615,112,North,Online,503.98,6,No,0,3,2,37.6,Low
1616,158,East,In-store,555.64,5,Yes,1,1,3,19,Medium
1617,118,North,Agent,209.92,13,No,0,1,1,67.8,High
1618,148,West,Agent,284.56,5,No,0,2,3,65.3,Medium
1619,199,East,In-store,846.62,1,No,0,4,0,41.2,Low
1620,111,South,Online,388.38,10,No,0,3,2,26.2,Low
1621,160,North,In-store,835.47,12,No,1,4,0,28.1,Medium
1622,118,North,Agent,723.56,5,No,0,2,1,30.2,Medium
1623,175,East,In-store,218.31,2,No,0,5,0,52.7,Low
1624,108,West,Online,532.07,7,No,0,1,2,33.1,Medium
1625,170,East,Agent,693.52,3,No,0,3,1,61.8,Low
1626,127,West,In-store,273.29,13,No,0,5,1,68,Medium
1627,177,West,Online,839.15,4,No,0,2,2,24.9,Medium
1628,194,North,Agent,567.59,3,No,0,4,2,40.8,Low
1629,151,East,Online,206.98,3,No,0,1,2,7.7,Medium
1630,182,East,Agent,603.84,4,Yes,0,3,0,15.2,Low
1631,115,West,In-store,999.73,5,No,2,5,3,30.4,Low
1632,168,East,Online,193,1,No,0,5,0,15.6,Low
1633,198,South,Agent,825.92,4,No,1,1,0,63.2,Medium
1634,111,South,Online,246.94,12,No,2,4,3,12.2,Medium
1635,124,East,Online,793.27,12,Yes,0,2,2,33.4,High
1636,151,East,In-store,747.85,11,No,1,4,2,44,Medium
1637,184,West,Online,335.46,8,Yes,0,4,3,50.1,Low
1638,199,South,Agent,359.53,10,No,0,4,3,28.2,Low
1639,152,South,Agent,802.9,7,No,0,1,0,62.7,Medium
1640,122,North,Agent,488.37,9,No,1,1,1,41.4,Medium
1641,115,West,Agent,744.28,5,No,1,2,3,32.2,Medium
1642,156,North,In-store,190.58,13,No,0,4,0,5.8,Medium
1643,138,South,Online,859.93,10,No,0,1,1,34,Medium
1644,152,West,In-store,725.34,4,No,0,2,2,59.3,Medium
1645,141,East,Online,911.6,8,No,0,2,2,44.6,Medium
1646,157,West,Online,175.75,9,No,2,4,0,60.1,Low
1647,138,East,Online,613.36,13,No,0,3,0,36.1,Medium
1648,113,East,In-store,619.16,7,No,0,4,3,9.4,Low
1649,194,West,Online,385.79,14,No,0,3,2,2,Medium
1650,104,East,In-store,485.54,7,No,1,2,0,22.5,Medium
1651,134,North,Agent,86.08,5,No,1,1,2,50.6,Medium
1652,186,South,Agent,758.57,4,No,0,5,2,57.1,Low
1653,192,East,Online,571.86,14,No,1,2,3,22,High
1654,174,North,In-store,104.85,10,No,0,1,1,36.2,Medium
1655,117,East,Agent,696.72,1,No,0,2,3,30.9,Medium
1656,175,South,In-store,493.44,10,No,0,4,0,30.1,Low
1657,108,North,In-store,82.74,10,No,1,3,3,17.4,Low
1658,173,South,Online,971.13,7,Yes,1,2,3,10.7,Medium
1659,157,South,Agent,951.66,1,No,0,1,2,15,Medium
1660,116,North,Online,537.26,1,Yes,1,4,3,4.9,Low
1661,106,North,Online,138.99,5,No,0,5,0,15.1,Low
1662,145,North,Agent,766.89,13,No,0,4,1,1.7,Medium
1663,112,West,Agent,517.33,9,No,0,3,3,45.5,Low
1664,139,North,In-store,337.33,6,No,0,4,3,23.5,Low
1665,141,North,Agent,516.85,3,No,1,5,1,70.1,Low
