Customer_ID,Product_ID,Region,Sales_Channel,Order_Amount,Delivery_Time,Return_Status,Customer_Complaints,Satisfaction_Score,Previous_Returns,Service_Response,Sales_Risk
1666,108,North,In-store,546.32,13,No,0,1,0,14.8,High
1667,149,North,In-store,584.58,3,No,1,2,0,25.6,Medium
1668,126,East,In-store,469.16,7,Yes,1,3,3,26.4,Low
1669,165,West,Agent,625.47,6,Yes,0,5,2,1.6,Low
1670,104,South,Online,922.8,9,No,1,3,3,60.6,Low
1671,128,North,In-store,394.15,6,No,1,4,1,3.3,Low
1672,136,East,Online,739.43,5,No,0,3,1,67.8,Low
1673,137,East,Online,899.73,10,No,0,5,1,64.3,Low
1674,182,East,Agent,483.18,7,No,0,2,3,39,Medium
1675,107,South,Online,471.28,1,No,1,2,3,39.6,Medium
1676,164,North,Online,622.01,12,No,2,3,0,47.4,Medium
1677,185,West,Agent,611.84,7,No,0,1,2,28.5,Medium
1678,116,West,In-store,816.26,3,No,2,3,3,47,Low
1679,170,East,Online,502.66,14,No,0,4,0,4.2,Medium
1680,188,South,Agent,996.32,9,No,0,2,3,4.8,Medium
1681,144,South,Online,106.5,6,No,1,2,0,33.5,Medium
1682,103,South,Online,53.01,9,No,1,2,0,40,Medium
1683,135,West,In-store,658.19,13,No,0,1,2,64,High
1684,169,East,Online,333.51,5,No,0,1,3,8.4,Medium
1685,130,North,Agent,278.36,7,No,0,5,0,59.4,Low
1686,118,West,Online,346.3,13,No,0,3,1,15.9,Medium
1687,160,East,In-store,293.25,14,No,0,3,1,29,Medium
1688,153,East,In-store,79.25,4,Yes,0,4,1,23.5,Low
1689,138,North,Agent,972.96,7,Yes,0,2,2,29.4,Medium
1690,190,North,In-store,259.71,13,No,0,1,0,11.7,High
1691,173,North,Online,747.33,1,No,1,4,2,36.8,Low
1692,189,South,In-store,774.47,7,Yes,0,4,3,57.9,Low
1693,118,North,Agent,932.79,8,No,0,1,3,32.3,Medium
1694,138,East,In-store,79.02,5,No,1,3,0,35.8,Low
1695,166,North,In-store,878.45,2,No,1,2,1,61.3,Medium
1696,144,East,In-store,550.86,5,No,1,3,0,51.1,Low
1697,112,West,Agent,650.92,6,No,1,4,0,35.8,Low
1698,191,South,In-store,662.25,12,No,0,2,0,19.3,High
1699,157,West,In-store,828.81,2,Yes,1,5,2,63.8,Low
1700,119,West,Online,366.74,14,Yes,1,4,3,42,Medium
1701,191,East,Agent,746.4,6,No,1,3,0,16.7,Low
1702,171,West,In-store,552.15,6,Yes,0,3,0,20.1,Low
1703,160,East,Agent,803.72,1,No,0,3,0,58,Low
1704,138,North,In-store,991.02,14,No,1,1,2,4.1,High
1705,100,North,In-store,240.62,1,No,0,4,2,71.4,Low
1706,102,East,In-store,994.92,14,Yes,0,2,2,10.3,High
1707,176,North,Online,135.32,11,No,1,3,0,57.5,Medium
1708,191,South,Online,52.2,10,No,0,3,1,29,Low
1709,161,West,Online,91.95,3,No,0,1,1,35.9,Medium
1710,162,South,Agent,374.69,14,Yes,0,2,1,63.5,High
1711,124,West,Agent,651.26,10,No,0,4,3,30.3,Low
1712,155,North,Online,115.58,10,No,0,5,0,39.2,Low
1713,132,South,Agent,55.38,12,No,1,1,1,4.5,High
1714,137,North,In-store,940.24,3,No,0,4,1,1.2,Low
1715,105,West,In-store,830.83,4,Yes,0,5,1,18.4,Low
1716,157,East,In-store,818.72,2,Yes,3,3,0,49.3,Medium
1717,143,East,Online,890.2,9,No,0,3,1,9.6,Low
1718,144,South,Agent,715.03,10,No,0,2,1,9.1,Medium
1719,131,North,Online,149.18,12,No,0,5,0,30.2,Medium
1720,144,North,Agent,429.15,11,No,0,3,3,47,Medium
1721,160,South,In-store,736.99,14,Yes,2,3,2,51.6,Medium
1722,146,East,Online,316.32,7,No,0,2,1,13.7,Medium
1723,120,West,Agent,703.04,7,No,1,4,2,6.7,Low
1724,179,South,Agent,73.27,6,No,0,3,3,67.8,Low
1725,184,West,In-store,340.83,3,No,1,1,3,19.5,Medium
1726,174,East,Online,571.67,6,No,0,1,1,61.6,Medium
1727,135,North,Online,650.49,14,No,0,4,0,62.3,Medium
1728,198,East,Online,598.19,12,No,1,5,3,55.8,Medium
1729,118,South,In-store,712.87,8,No,0,2,2,13,Medium
1730,119,North,Online,55.78,8,No,1,1,2,59.3,Medium
1731,156,South,In-store,145.89,11,No,0,1,2,55.6,High
1732,117,South,In-store,875.5,13,Yes,1,4,2,43.4,Medium
1733,146,East,In-store,697.66,9,No,1,5,3,24.9,Low
1734,148,South,Agent,157.29,1,No,1,5,1,19.6,Low
1735,113,East,Online,849.97,14,No,1,4,1,9.7,Medium
1736,114,North,Online,280.12,1,No,1,1,2,37.2,Medium
1737,130,East,In-store,504.35,3,No,0,2,1,42.6,Medium
1738,100,North,In-store,187.94,3,Yes,0,1,2,26.5,Medium
1739,153,East,Online,724.6,10,No,0,5,2,34.8,Low
1740,102,West,In-store,683.51,8,No,0,1,0,26.8,Medium
1741,115,West,Online,250.56,10,No,1,2,3,46.5,Medium
1742,186,South,Agent,870.23,1,No,1,3,3,65,Low
1743,156,East,In-store,431.24,13,No,0,1,2,12.6,High
1744,174,East,Online,327.89,2,Yes,0,4,3,28.1,Low
1745,111,North,In-store,194.71,2,Yes,0,3,1,11,Low
1746,173,South,Online,302.86,3,No,0,4,2,45.4,Low
1747,195,East,Online,70.93,13,No,0,4,0,52.7,Medium
1748,115,South,In-store,604.09,6,No,0,4,1,67.2,Low
1749,171,West,Agent,850.12,1,Yes,0,1,0,20.8,Medium
1750,175,East,Online,571.53,2,No,0,5,0,68.5,Low
1751,123,East,Online,258.31,13,No,0,3,3,5.5,Medium
1752,127,South,Online,81.99,13,No,0,2,3,43.8,High
1753,107,East,Agent,253.9,1,Yes,2,5,2,5.1,Low
1754,191,South,Agent,445.32,5,Yes,0,1,3,64.5,Medium
1755,135,East,In-store,771.63,13,No,2,4,0,38.6,Medium
1756,189,North,Agent,228.45,13,No,0,2,0,48.5,High
1757,107,South,In-store,733.8,7,No,1,3,1,60,Low
1758,157,East,In-store,873.59,8,Yes,0,5,0,11.7,Low
1759,159,West,Agent,481.25,10,No,1,5,2,3.7,Low
1760,149,East,In-store,830.36,1,No,0,2,2,63.4,Medium
1761,127,West,Agent,576.92,7,No,0,1,3,23.4,Medium
1762,191,West,In-store,655.24,13,No,1,3,3,10.2,Medium
1763,140,North,Agent,549.96,5,No,0,2,3,34.3,Medium
1764,199,South,Agent,490.01,10,Yes,0,4,2,43.5,Low
1765,163,East,In-store,272.92,1,No,0,3,0,3.2,Low
1766,126,North,Online,338.03,3,No,0,5,3,20.5,Low
1767,162,East,In-store,325.47,7,No,1,2,1,3.3,Medium
1768,116,West,Agent,585.12,10,No,0,5,3,30.8,Low
1769,172,South,Online,163.96,1,No,0,5,2,64.6,Low
1770,132,East,In-store,920.95,7,Yes,0,5,3,70.8,Low
1771,183,East,In-store,734.62,5,No,1,1,0,46.2,Medium
1772,176,West,In-store,431.37,1,Yes,0,5,3,12.5,Low
1773,191,East,Online,200.69,1,Yes,0,4,2,65.3,Low
1774,128,East,Agent,887.89,14,No,1,4,2,37.7,Medium
1775,112,West,In-store,832.59,1,No,1,3,1,11.9,Low
1776,145,North,In-store,735.64,11,No,0,5,2,66.4,Medium
1777,134,West,In-store,307.97,9,No,0,5,1,54.8,Low
1778,105,North,In-store,432.32,11,No,0,2,0,53,High
1779,181,South,In-store,147.61,13,No,0,1,2,51.4,High
1780,168,North,Agent,229.59,3,No,0,3,3,15.2,Low
1781,146,North,Agent,793.87,13,No,0,5,0,16,Medium
1782,124,South,In-store,729.29,5,No,0,2,3,49.9,Medium
1783,165,North,Online,613.81,11,No,1,1,3,16.6,High
1784,109,West,Agent,900.94,10,No,1,3,3,32.1,Low
1785,155,North,Online,604.1,12,No,0,3,0,56.5,Medium
1786,129,South,Agent,493.62,9,No,1,5,0,56.7,Low
1787,104,West,In-store,373.35,6,Yes,1,3,2,33.2,Low
1788,132,South,Agent,943.43,12,No,1,2,3,57.2,High
1789,164,South,In-store,128.58,9,Yes,0,3,1,60.5,Low
1790,117,East,Agent,934.34,8,No,1,4,2,47.5,Low
1791,195,East,In-store,835.38,8,No,1,2,0,17.2,Medium
1792,148,South,In-store,173.43,1,No,3,1,1,20.5,High
1793,110,South,In-store,586.74,13,No,1,1,0,23.4,High
1794,184,South,In-store,873.22,9,No,1,5,1,9.3,Low
1795,125,East,Online,593.22,6,No,2,5,2,20.4,Low
1796,162,East,In-store,911.84,9,No,0,4,1,15.9,Low
1797,188,North,Online,945.83,3,No,0,1,2,33.3,Medium
1798,185,North,Online,451.27,12,Yes,0,1,0,65.5,High
1799,158,South,In-store,408.45,3,Yes,1,1,1,8.4,Medium
1800,126,West,Online,939.51,6,No,0,1,3,52.1,Medium
1801,148,West,Agent,691.38,9,No,0,3,3,49.8,Low
1802,176,East,In-store,160.22,7,No,0,2,0,7.8,Medium
1803,132,East,Online,90.18,14,No,0,2,1,66.5,High
1804,197,East,In-store,586.4,13,Yes,1,4,3,41.4,Medium
1805,198,South,In-store,933.66,3,Yes,0,3,2,26.8,Low
1806,100,West,In-store,852.04,3,No,0,1,1,54.7,Medium
1807,120,North,Online,692.06,2,Yes,0,1,1,19.3,Medium
1808,154,South,Agent,182.16,9,No,1,5,3,50.2,Low
1809,105,North,Agent,291.52,13,No,0,5,2,3.8,Medium
1810,191,North,Online,881.74,3,No,0,4,2,60.6,Low
1811,180,South,In-store,223.67,11,Yes,1,1,2,32.8,High
1812,168,North,Online,314.52,5,Yes,1,4,1,46.2,Low
1813,194,West,Online,173.12,14,Yes,0,3,0,16.7,Medium
1814,104,North,Online,692.3,14,No,0,2,1,49.1,High
1815,102,West,In-store,946.78,9,No,1,1,1,55.8,Medium
1816,152,West,Online,305.52,8,No,0,3,3,34.6,Low
1817,122,West,In-store,501.64,2,No,2,1,0,44.9,Medium
1818,152,East,Online,652.62,3,No,0,5,2,33.4,Low
1819,136,North,Agent,999.49,2,Yes,0,4,3,64.5,Low
1820,173,South,Online,149.57,8,No,1,5,1,36.3,Low
1821,173,South,Online,523.64,6,No,0,2,0,60.8,Medium
1822,182,North,Agent,415.86,6,No,0,5,2,57.9,Low
1823,116,East,In-store,872.53,12,No,2,1,2,30.1,High
1824,184,East,In-store,502.17,9,No,0,5,1,17.3,Low
1825,177,West,Online,155.43,8,No,0,1,2,29.8,Medium
1826,172,North,Agent,652.7,4,No,0,2,2,59.7,Medium
1827,100,North,In-store,782.24,12,No,2,5,0,17.2,Medium
1828,150,South,Online,52.74,4,No,0,4,3,38.2,Low
1829,144,North,Agent,866.01,9,No,1,4,0,58.2,Low
1830,176,East,In-store,226.72,1,No,0,4,3,26.1,Low
1831,103,North,In-store,574.47,13,No,0,5,3,46.6,Medium
1832,161,South,Agent,445.01,2,Yes,0,5,3,18.4,Low
1833,164,West,Agent,733.67,2,No,1,5,2,8.8,Low
1834,131,South,Agent,402.6,13,No,0,1,0,57.4,High
1835,133,South,Agent,876.28,13,No,0,2,2,8,High
1836,191,West,Online,743.97,6,No,0,4,1,20.3,Low
1837,194,South,Agent,665.33,4,Yes,0,1,0,61.7,Medium
1838,171,South,In-store,806.43,13,No,0,4,3,25.6,Medium
1839,138,North,In-store,766.32,11,Yes,1,1,2,70.1,High
1840,125,North,Online,84.14,10,No,0,5,2,70.6,Low
1841,133,West,In-store,425,13,No,0,4,0,20,Medium
1842,153,North,In-store,934.27,3,No,1,5,0,3.9,Low
1843,102,North,Agent,169.44,3,No,0,4,3,51.1,Low
1844,149,South,In-store,750.24,3,No,0,3,3,33,Low
1845,111,East,Online,975.86,6,No,0,1,1,8.2,Medium
1846,164,North,Agent,99.59,14,No,0,3,3,51.2,Medium
1847,153,East,Agent,698.08,8,No,1,1,2,3.2,Medium
1848,104,North,Online,494.75,11,No,0,2,1,62.8,High
1849,193,North,Agent,600.22,7,No,1,4,1,10.8,Low
1850,193,West,Agent,131.07,14,Yes,0,2,1,10,High
1851,156,West,Online,90.86,4,No,0,2,0,13.5,Medium
1852,116,West,Agent,683.52,11,No,0,1,3,69.2,High
1853,146,East,Online,832.14,12,No,0,3,1,50.2,Medium
1854,122,South,Online,792.91,4,Yes,1,5,0,57.9,Low
1855,178,North,In-store,566.62,11,No,1,1,0,29.2,High
1856,184,North,In-store,144.87,10,No,0,5,1,24.9,Low
1857,113,North,Agent,703.64,11,Yes,0,2,1,17.6,High
1858,165,East,Agent,279.79,11,No,1,5,2,35.1,Medium
1859,174,West,Online,915.52,14,No,1,3,1,40.2,Medium
1860,150,South,Agent,846.35,11,No,1,1,2,45.9,High
1861,137,East,Online,723.91,2,No,0,3,1,19.3,Low
1862,163,West,Online,951.4,14,No,2,3,1,68.4,Medium
1863,197,East,Agent,79.85,1,Yes,1,1,3,13.1,Medium
1864,137,South,Online,749.39,9,No,1,3,1,69.6,Low
1865,149,West,In-store,363.73,12,No,0,4,1,2.1,Medium
1866,197,East,Agent,910.76,12,No,0,4,2,35.2,Medium
1867,181,South,In-store,303.34,2,No,1,4,2,24.7,Low
1868,129,North,Agent,738.61,13,No,0,5,3,32.9,Medium
1869,178,South,Online,883.76,8,No,0,3,1,41.5,Low
1870,190,North,Agent,89.57,9,Yes,1,1,1,31.9,Medium
1871,150,East,In-store,427.77,4,No,0,1,2,30.5,Medium
1872,162,West,Online,774.19,8,No,1,5,0,53,Low
1873,197,West,Agent,482.17,9,No,1,1,0,49.7,Medium
1874,151,East,Agent,303.89,10,No,1,4,0,60.2,Low
1875,137,West,Agent,258.82,10,Yes,0,3,2,18.7,Low
1876,196,West,In-store,174.94,5,No,1,1,2,44.3,Medium
1877,187,North,In-store,864.27,13,No,1,1,0,42.5,High
1878,178,East,Agent,596.59,14,No,0,2,0,27.3,High
1879,129,South,Online,122.57,7,No,0,2,1,35.5,Medium
1880,150,North,Online,413.45,10,No,1,2,2,23.3,Medium
1881,180,East,In-store,399.35,4,Yes,0,3,2,11.1,Low
1882,104,North,Online,222.65,1,No,0,4,0,16.2,Low
1883,128,South,In-store,463.73,3,Yes,0,4,0,8.5,Low
1884,103,South,Agent,365.49,5,No,0,4,3,49.5,Low
1885,109,East,In-store,374.71,3,No,1,3,2,47.9,Low
1886,155,South,In-store,752.08,12,Yes,1,3,3,68.5,Medium
1887,116,North,Agent,262.1,13,No,1,2,1,52.8,High
1888,173,South,Online,659.77,11,No,0,1,3,4.7,High
1889,116,North,In-store,592.12,7,No,1,5,0,63.8,Low
1890,183,North,In-store,589.69,12,No,2,5,2,62.2,Medium
1891,187,South,Agent,679.86,9,No,0,1,2,32.5,Medium
1892,168,East,Online,570.96,12,No,0,2,3,42.6,High
1893,133,West,In-store,885.29,6,No,0,1,3,70.3,Medium
1894,105,South,Agent,691.8,13,Yes,0,1,1,38.8,High
1895,152,North,In-store,569.62,10,No,0,5,1,65.3,Low
1896,165,North,Agent,838.27,1,No,0,2,0,6.9,Medium
1897,176,South,Online,625.84,7,No,1,3,0,14.6,Low
1898,142,East,Online,326.59,3,No,0,5,0,32.3,Low
1899,174,East,Online,246.74,5,Yes,1,3,3,42.5,Low
1900,122,North,Online,194.71,10,Yes,0,2,3,59,Medium
1901,154,North,In-store,904.48,4,No,0,1,2,71.2,Medium
1902,179,East,In-store,724.63,10,No,2,4,0,28.6,Low
1903,194,West,Online,940.51,5,Yes,1,4,3,4.4,Low
1904,174,South,Online,623.13,5,No,1,2,2,57.9,Medium
1905,115,North,Online,499.73,6,No,1,4,0,43.9,Low
1906,107,North,In-store,106.73,14,No,0,3,1,15.1,Medium
1907,103,East,Online,688.06,10,No,0,4,1,36.1,Low
1908,103,South,Online,603.1,12,Yes,1,2,3,53.7,High
1909,155,East,Online,990.7,10,No,2,2,2,55.7,Medium
1910,124,South,Agent,277.2,13,No,1,3,1,36.5,Medium
1911,166,South,Online,554.2,13,No,3,4,2,22.7,High
1912,195,South,Agent,668.41,11,No,1,4,2,70.1,Medium
1913,166,North,Agent,662.36,6,No,2,1,1,48.1,Medium
1914,126,West,Online,583.23,8,No,1,5,2,30,Low
1915,192,East,Agent,788.08,8,Yes,0,2,1,20.9,Medium
1916,131,West,Online,244.73,11,No,0,1,3,52.9,High
1917,149,East,In-store,739.35,9,No,3,2,0,18.2,High
1918,160,South,In-store,638.75,8,Yes,2,1,0,13.2,Medium
1919,150,North,In-store,901.27,13,No,0,5,3,38.6,Medium
1920,118,West,In-store,854.83,11,Yes,0,1,1,21.6,High
1921,120,North,Agent,349.39,2,No,1,2,1,45.7,Medium
1922,104,East,Online,312.43,14,No,1,4,1,9.4,Medium
1923,181,North,Online,982.57,14,No,1,2,1,47.5,High
1924,191,North,Online,550.9,12,No,0,3,3,21.1,Medium
1925,141,West,In-store,911.1,10,No,1,3,0,1,Low
1926,160,South,In-store,205.69,12,No,1,3,2,10,Medium
1927,121,North,Online,660.68,11,No,1,3,2,67.3,Medium
1928,120,South,In-store,819.37,1,No,0,5,0,62.6,Low
1929,169,East,Online,950.03,10,Yes,0,4,3,17.6,Low
1930,100,North,Online,370.47,2,No,0,4,2,56.3,Low
1931,104,West,Online,738.73,2,Yes,1,2,0,44.2,Medium
1932,111,East,Online,561.87,12,No,2,1,3,69.9,High
1933,189,East,Online,107.6,3,No,0,2,2,27.5,Medium
1934,145,West,Online,705.5,10,Yes,2,2,1,49.4,Medium
1935,133,North,Online,705.59,7,No,0,2,1,5.5,Medium
1936,148,North,In-store,934.08,2,No,1,2,3,29.1,Medium
1937,177,East,Online,522.45,14,No,2,4,1,69.4,Medium
1938,189,North,Online,268.74,1,Yes,0,1,3,39.3,Medium
1939,144,South,In-store,92.34,14,No,0,2,0,21.4,High
1940,126,West,In-store,444.86,6,No,0,4,0,9.5,Low
1941,172,South,In-store,336.82,9,No,1,2,2,51,Medium
1942,125,North,Online,773.03,3,No,0,3,3,46.8,Low
1943,146,East,Agent,386.55,6,No,0,2,2,27.5,Medium
1944,185,West,Agent,951.62,3,Yes,2,2,2,68.5,Medium
1945,155,North,In-store,964.19,14,No,0,5,0,2.6,Medium
1946,193,North,Agent,639.86,13,No,2,3,2,22.6,Medium
1947,162,East,In-store,932.23,1,No,0,1,1,66.4,Medium
1948,147,East,Online,772.81,14,No,0,2,2,23.8,High
1949,160,South,Agent,569.52,13,No,0,1,3,18.9,High
1950,180,West,Online,221.29,12,No,0,3,1,38.9,Medium
1951,125,West,Agent,485.67,5,No,1,2,0,59.5,Medium
1952,135,East,Online,582.83,10,No,1,5,3,8.3,Low
1953,100,South,Agent,870.76,14,No,1,4,1,68,Medium
1954,107,West,Online,507.27,13,No,0,5,3,57.5,Medium
1955,198,East,Online,902.79,11,No,0,5,1,13.9,Medium
1956,151,North,Agent,690.63,4,No,1,4,3,51.6,Low
1957,178,West,Online,180.15,7,No,0,4,3,28.3,Low
1958,146,South,Online,995.23,6,No,0,4,1,29.6,Low
1959,155,South,Online,550.87,10,No,1,2,0,56.6,Medium
1960,185,South,Agent,422.27,7,No,1,1,0,69.4,Medium
1961,113,North,Agent,676.16,5,No,1,1,3,10,Medium
1962,189,West,Online,153.45,4,Yes,1,4,3,30.9,Low
1963,127,West,Online,654.71,7,Yes,0,5,0,35.1,Low
1964,186,North,Agent,523.32,7,No,1,3,0,27.7,Low
1965,177,West,Agent,436.34,6,No,0,4,2,26.8,Low
1966,187,North,Online,955.37,8,No,0,5,0,4.7,Low
1967,101,North,Online,546.41,4,No,0,5,3,49.7,Low
1968,125,North,Online,258.16,10,No,1,2,1,32,Medium
1969,113,South,In-store,486.02,5,Yes,0,2,0,14.8,Medium
1970,158,West,Agent,923.42,4,No,1,1,2,58.9,Medium
1971,155,North,In-store,217.29,12,Yes,0,1,2,58,High
1972,106,West,Agent,253.26,1,Yes,0,3,2,35.5,Low
1973,102,South,Agent,62.38,12,No,3,3,1,22.2,High
1974,122,North,Agent,63.48,8,No,1,3,0,46.3,Low
1975,117,East,Agent,837.92,1,Yes,0,3,0,21.5,Low
1976,137,South,Agent,745.52,5,No,0,5,0,17.8,Low
1977,198,East,Agent,387.29,6,No,0,5,1,52.9,Low
1978,114,West,Agent,713.4,6,No,0,1,1,3.9,Medium
1979,163,West,In-store,425.45,13,No,0,2,3,7.7,High
1980,188,South,Online,955.25,5,No,0,2,2,1.5,Medium
1981,127,West,Online,968.7,3,Yes,0,4,2,11.9,Low
1982,173,East,In-store,423.15,5,No,1,5,0,5.9,Low
1983,138,North,In-store,861.51,12,Yes,1,3,1,71.7,Medium
1984,156,North,In-store,784.43,8,Yes,1,3,1,21.5,Low
1985,116,North,In-store,344.5,14,No,0,4,0,11.6,Medium
1986,185,South,Agent,270.44,2,No,0,2,0,18.1,Medium
1987,189,West,Online,485.32,6,No,1,3,3,67.5,Low
1988,143,East,Agent,792.28,9,No,0,2,2,37.9,Medium
1989,124,West,Online,962.16,8,No,0,4,2,26.9,Low
1990,116,West,Online,775.4,14,Yes,1,2,2,63,High
1991,112,West,In-store,862.45,11,Yes,0,2,3,29,High
1992,183,North,Agent,622.91,8,Yes,0,2,0,24.8,Medium
1993,124,East,In-store,843.64,8,Yes,0,3,0,15.7,Low
1994,167,East,Agent,795.2,13,No,1,1,2,27.8,High
1995,109,West,Online,408.14,7,No,1,5,2,23.5,Low
1996,166,North,In-store,574.39,8,Yes,0,2,3,49.1,Medium
1997,117,North,In-store,814.52,13,No,0,2,1,21.6,High
1998,199,East,Online,93.75,6,No,2,2,1,42,Medium
1999,185,North,Online,817.68,2,No,1,1,2,5.7,Medium
